Title,Named-entity,Frequency
Volkswagen,86,1
Volkswagen,january 2021,1
Volkswagen,9,2
Volkswagen,december,1
Volkswagen,date july 2021,1
Volkswagen,volkswagen d buzz d buzz electric minivan ref,1
Volkswagen,2024,2
Volkswagen,microbus,1
Volkswagen,march 9,1
Volkswagen,2006 2018,1
Volkswagen,272049,2
Volkswagen,2016 million,1
Volkswagen,20170207214026,1
Volkswagen,2006 date,1
Volkswagen,statistic portal ref year,1
Volkswagen,million,4
Volkswagen,2006 5 7 2007,1
Volkswagen,7 2014,1
Volkswagen,42177892,1
Volkswagen,17 january 2018,1
Volkswagen,20180921191207,1
Volkswagen,2019 01 11,2
Volkswagen,10point8 million,2
Volkswagen,10 8 million,2
Volkswagen,cnbc,2
Volkswagen,16 march 2019,1
Volkswagen,20190422164156,1
Volkswagen,ab scania,1
Volkswagen,koda,1
Volkswagen,koda volkswagen group,1
Volkswagen,volkswagen group title volkswagen group,1
Volkswagen,britannica,2
Volkswagen,britannica archive url,1
Volkswagen,20190224002709,1
Volkswagen,20170907075810,1
Volkswagen,europe s large motor,1
Volkswagen,74 000,1
Volkswagen,7700,1
Volkswagen,rauwald christoph,1
Volkswagen,wall street journal,5
Volkswagen,june 2012,1
Volkswagen,20 percent,1
Volkswagen,20100615,2
Volkswagen,1005,2
Volkswagen,pdf,1
Volkswagen,15,1
Volkswagen,june 2010,1
Volkswagen,2 july 2010,1
Volkswagen,20110808211605,1
Volkswagen,29 nbsp million,1
Volkswagen,11 4,1
Volkswagen,sid aogndpajifbq,1
Volkswagen,bloomberg title volkswagen post,1
Volkswagen,20111201171518,1
Volkswagen,sid aogndpajifbq archive,1
Volkswagen,3rd,3
Volkswagen,29,4
Volkswagen,20110321031116,1
Volkswagen,manufacturer pdf,1
Volkswagen,20171014183157,1
Volkswagen,manufacturer pdf archive,1
Volkswagen,14 october 2017,1
Volkswagen,1587,2
Volkswagen,11e9,1
Volkswagen,20190113062324,1
Volkswagen,ref volkswagen group s,1
Volkswagen,6 7 percent,3
Volkswagen,july,1
Volkswagen,20110725175213,1
Volkswagen,july 2011 ref,1
Volkswagen,2 6 billion,1
Volkswagen,1656ab48,2
Volkswagen,94de,2
Volkswagen,html,3
Volkswagen,6 billion,1
Volkswagen,12 july 2019,1
Volkswagen,20190717151551,1
Volkswagen,41c899bae8ad html,1
Volkswagen,300px volkswagen,1
Volkswagen,1937 2019,1
Volkswagen,mexico united states,1
Volkswagen,india,8
Volkswagen,russia,1
Volkswagen,malaysia,1
Volkswagen,argentina,3
Volkswagen,portugal,1
Volkswagen,spain,1
Volkswagen,poland,1
Volkswagen,czech,1
Volkswagen,bosnia,1
Volkswagen,kenya,1
Volkswagen,25,4
Volkswagen,6d733fwby,1
Volkswagen,volkswagen group magazine,1
Volkswagen,20110526011432,1
Volkswagen,26 2011,1
Volkswagen,70 90,1
Volkswagen,90 cent,3
Volkswagen,35389109,2
Volkswagen,20151016051318,1
Volkswagen,16 october 2015,1
Volkswagen,january 2016,1
Volkswagen,algeria,1
Volkswagen,abdelmalek sellal ref,1
Volkswagen,293388,2
Volkswagen,une,3
Volkswagen,20160130144310,1
Volkswagen,polo volkswagen,2
Volkswagen,annual,2
Volkswagen,6th,2
Volkswagen,84,1
Volkswagen,5th,1
Volkswagen,73,1
Volkswagen,4526,1
Volkswagen,year 2020,1
Volkswagen,9789280532012,1
Volkswagen,10 34667,1
Volkswagen,42184,1
Volkswagen,ref party,1
Volkswagen,volkswagen automuseum wolfsburg,1
Volkswagen,20110815195037,1
Volkswagen,august 2011,1
Volkswagen,january 2022,1
Volkswagen,120 000,2
Volkswagen,30 000,3
Volkswagen,30000,1
Volkswagen,determination ref whittall cite journal,1
Volkswagen,last3 mustchin,1
Volkswagen,european work council,1
Volkswagen,188183754,1
Volkswagen,december 2011,1
Volkswagen,works council work council,1
Volkswagen,190 000,1
Volkswagen,23,7
Volkswagen,bloomberg l p title volkswagen,1
Volkswagen,20140529231359,1
Volkswagen,bloomberg com ref,1
Volkswagen,1931,1
Volkswagen,64 1938,1
Volkswagen,356,1
Volkswagen,914,2
Volkswagen,volkswagen porsche,1
Volkswagen,912 e,1
Volkswagen,924 audi,1
Volkswagen,924,1
Volkswagen,944,1
Volkswagen,september 2005,2
Volkswagen,20,5
Volkswagen,3 nbsp billion,1
Volkswagen,26 september 2005,1
Volkswagen,20071006040107,1
Volkswagen,bmw,1
Volkswagen,july 2006,1
Volkswagen,federal republic germany,1
Volkswagen,eu,5
Volkswagen,59985,2
Volkswagen,66367,4
Volkswagen,ctx1,2
Volkswagen,20130521044955,1
Volkswagen,21 2013,2
Volkswagen,20081206031746,1
Volkswagen,30 9,1
Volkswagen,20090430193512,1
Volkswagen,october 2007,2
Volkswagen,23cnd,2
Volkswagen,20130522045808,1
Volkswagen,european court,1
Volkswagen,112 05,1
Volkswagen,70710,2
Volkswagen,20130521042228,1
Volkswagen,eu jcms,2
Volkswagen,pdf title volkswagen law restrict free movement capital date,1
Volkswagen,20140714224528,1
Volkswagen,14 july 2014,1
Volkswagen,31,1
Volkswagen,volkswagen board,1
Volkswagen,bbc access,1
Volkswagen,february 2013,1
Volkswagen,title eu sue germany volkswagen,1
Volkswagen,november 2011,1
Volkswagen,20111229143801,1
Volkswagen,2011 11,2
Volkswagen,27,2
Volkswagen,20120701181741,1
Volkswagen,17 february 2013,1
Volkswagen,september 2021,2
Volkswagen,october 2013,1
Volkswagen,eu court,4
Volkswagen,luxembourg,1
Volkswagen,eu rule ref cite news,1
Volkswagen,20140222145253,1
Volkswagen,day,1
Volkswagen,42,2
Volkswagen,31 5,1
Volkswagen,20 1,1
Volkswagen,5 8,1
Volkswagen,05a4df12,2
Volkswagen,11dd,2
Volkswagen,html title financial times,1
Volkswagen,124,1
Volkswagen,20081029052916,1
Volkswagen,thousand,2
Volkswagen,28 october 2008,1
Volkswagen,html nclick,2
Volkswagen,20081029223857,1
Volkswagen,1 archive date,1
Volkswagen,january 2009,2
Volkswagen,50 76,1
Volkswagen,volkswagen ag volkswagen,1
Volkswagen,ref bbc porsche,1
Volkswagen,jan 2009,1
Volkswagen,7813073,1
Volkswagen,16 june 2010,1
Volkswagen,6 january 2009,1
Volkswagen,august,2
Volkswagen,salzburg volkswagen ref cite news,1
Volkswagen,42 0 percent,3
Volkswagen,11861,2
Volkswagen,14 august 2009,1
Volkswagen,20090818162016,1
Volkswagen,august 2009 ref,1
Volkswagen,49 9,1
Volkswagen,3 9 nbsp billion,1
Volkswagen,3 3 nbsp billion,2
Volkswagen,half porsche,1
Volkswagen,20091022045153,1
Volkswagen,salzburg,2
Volkswagen,55 nbsp billion,1
Volkswagen,24005,2
Volkswagen,20120324221730,1
Volkswagen,january 2020,2
Volkswagen,volkswagen overtake tesla inc,1
Volkswagen,11579709320,1
Volkswagen,tim,1
Volkswagen,910,1
Volkswagen,126 2,1
Volkswagen,polo polo virtus,2
Volkswagen,679,1
Volkswagen,610,1
Volkswagen,lavida lavida,2
Volkswagen,514,1
Volkswagen,345,1
Volkswagen,roc,3
Volkswagen,328,1
Volkswagen,274,1
Volkswagen,244,1
Volkswagen,132,1
Volkswagen,march 2020,2
Volkswagen,europe 2020,1
Volkswagen,polo polo apart,1
Volkswagen,april 2020,2
Volkswagen,67de94778d0b,1
Volkswagen,jato ref suvs crossover,1
Volkswagen,mid 2010s,1
Volkswagen,2 8,1
Volkswagen,2020 02,1
Volkswagen,date 12 february 2020,1
Volkswagen,fourth,2
Volkswagen,50 percent,2
Volkswagen,443,4
Volkswagen,5680,2
Volkswagen,20200923095252,1
Volkswagen,https www volkswagen newsroom,1
Volkswagen,41597914651483,1
Volkswagen,mpv discontinue european demand,1
Volkswagen,mpv discontinue,1
Volkswagen,142219,1
Volkswagen,lavida,1
Volkswagen,001,2
Volkswagen,volkswagen lavida,1
Volkswagen,3914,1
Volkswagen,1 6 million,1
Volkswagen,lamando lamando volkswagen bora,1
Volkswagen,volkswagen santana santana volkswagen,1
Volkswagen,volkswagen passat nms passat volkswagen,1
Volkswagen,46682978,1
Volkswagen,2020 04,1
Volkswagen,meet volkswagen chinese army,1
Volkswagen,date 9 april 2020,1
Volkswagen,ref lavida,1
Volkswagen,000,1
Volkswagen,20200809023837,1
Volkswagen,2019 04,1
Volkswagen,volkswagen phideon,1
Volkswagen,phideon gte,1
Volkswagen,143088,1
Volkswagen,gte,3
Volkswagen,jay,1
Volkswagen,1957 2013,1
Volkswagen,brazil volkswagen s,1
Volkswagen,1950 1956,1
Volkswagen,99,1
Volkswagen,370,1
Volkswagen,81 million,1
Volkswagen,23 million,1
Volkswagen,15 percent,1
Volkswagen,4608,1
Volkswagen,saveiro saveiro volkswagen,1
Volkswagen,lia,1
Volkswagen,lia volkswagen,1
Volkswagen,3 1500,1
Volkswagen,karmann,1
Volkswagen,ghia,1
Volkswagen,en ref ref,1
Volkswagen,70281,1
Volkswagen,27 consecutive year 2013,1
Volkswagen,0034,1
Volkswagen,volkswagen brasil,4
Volkswagen,lcool lang,1
Volkswagen,534,2
Volkswagen,milton briquet,1
Volkswagen,brazil s ethanol,2
Volkswagen,14 august 2008,1
Volkswagen,20110710193215,1
Volkswagen,10 july 2011,1
Volkswagen,ref ref veja1979 ref,1
Volkswagen,ref veja1979,1
Volkswagen,130679,2
Volkswagen,leo da cana,1
Volkswagen,june 1979,1
Volkswagen,20081006165850,1
Volkswagen,cold year,1
Volkswagen,ref lemos,1
Volkswagen,model html,1
Volkswagen,william lemos title,1
Volkswagen,february 2007,1
Volkswagen,20081009164617,1
Volkswagen,1987,1
Volkswagen,1980s,1
Volkswagen,mid 1989,1
Volkswagen,2002339093,2
Volkswagen,brazilfuel17,2
Volkswagen,marla dickerson,1
Volkswagen,20081227203948,1
Volkswagen,24051989,2
Volkswagen,20090208192704,1
Volkswagen,february 2009,3
Volkswagen,1 6,4
Volkswagen,march year,1
Volkswagen,fiftieth,1
Volkswagen,ref susethanol,1
Volkswagen,jeffrey,1
Volkswagen,year 2007,1
Volkswagen,missouri,1
Volkswagen,56,1
Volkswagen,dll,2
Volkswagen,20060323,1
Volkswagen,20090213023830,1
Volkswagen,2f20060323,1
Volkswagen,2freuters,1
Volkswagen,18 october 2008,1
Volkswagen,20080915184129,1
Volkswagen,170341,2
Volkswagen,20110522121038,1
Volkswagen,22 2011,1
Volkswagen,30 thousand,1
Volkswagen,lcool program ref brgas08,1
Volkswagen,2108086,1
Volkswagen,intimida,1
Volkswagen,gazeta mercantil,1
Volkswagen,roberta scrivano,1
Volkswagen,523,1
Volkswagen,53,1
Volkswagen,tabela08 venda,5
Volkswagen,pdf title,3
Volkswagen,08,6
Volkswagen,vel flex,3
Volkswagen,16 april 2009,3
Volkswagen,20081120082957,1
Volkswagen,525,1
Volkswagen,838,1
Volkswagen,572,1
Volkswagen,248,1
Volkswagen,20081120041043,1
Volkswagen,959,1
Volkswagen,96,1
Volkswagen,year ref,1
Volkswagen,tabela08,1
Volkswagen,20110706150754,1
Volkswagen,6 july 2011,1
Volkswagen,sedan saveiro,1
Volkswagen,kombi ref,1
Volkswagen,detalhe noticia,1
Volkswagen,55 anos,1
Volkswagen,montadora pa s,1
Volkswagen,18 april 2009,2
Volkswagen,september 2010,1
Volkswagen,dois milhoe de carros flex,1
Volkswagen,25 march 2009,1
Volkswagen,19 april 2009,1
Volkswagen,20090329062920,1
