Title,Named-entity,Frequency
Google,september 30 2002,1
Google,20101022094519,1
Google,2010,25
Google,722,2
Google,20110510022853,1
Google,109 652 million,1
Google,doubleclick adexchange ref,1
Google,abc xyz,6
Google,annualg,1
Google,2017 date,1
Google,alphabet inc investor relation,1
Google,20160203091612,1
Google,20121112172756,1
Google,november 12 2012,1
Google,11google html,2
Google,september 17,1
Google,20070917,2
Google,20120620042233,1
Google,website google inc ref google analytic,1
Google,2008 08,2
Google,20170312040931,1
Google,https arstechnica,2
Google,21 2010,1
Google,20170629163240,1
Google,quinstreet inc ref sister service,1
Google,20170502044751,1
Google,quinstreet inc ref,1
Google,july 25 2006,1
Google,2100 1024 3,2
Google,20110510075216,1
Google,april 1 2014,1
Google,april 1 2004,3
Google,3028513,2
Google,20171018201644,1
Google,october 18 2017,1
Google,20170113025213,1
Google,20170327173708,1
Google,5,8
Google,20161226161807,1
Google,2015 05,2
Google,20170706135643,1
Google,388095,2
Google,20161008154306,1
Google,4572942,2
Google,20170401152526,1
Google,1 billion hour,1
Google,20170517233015,1
Google,20190207151521,1
Google,2011 06,2
Google,2019 3,4
Google,gdc 2019,1
Google,20190319173136,1
Google,april 8 2019,1
Google,verge ref job,1
Google,nick,2
Google,american job url https,1
Google,americans,2
Google,blog google ref ref,1
Google,year 2019,1
Google,2019 08 06,2
Google,20190806144615,1
Google,robert last4,1
Google,michael,1
Google,16,4
Google,1224 1229,1
Google,2952684,1
Google,20797897,1
Google,android mobile,1
Google,november 5,1
Google,20170622140334,1
Google,aol ref wear,1
Google,2014 3,2
Google,20170210034323,1
Google,vox medium ref android tv television ref,1
Google,android tv,3
Google,20170313130445,1
Google,june 25 2014,1
Google,25,6
Google,20170622135917,1
Google,20170217131058,1
Google,february 17 2017,1
Google,2008 09,2
Google,20160315022315,1
Google,20161122222918,1
Google,https,2
Google,3,2
Google,3 xl,1
Google,44519013945,1
Google,180px,1
Google,january 2010,1
Google,20161123054909,1
Google,aol ref spawn,1
Google,10,10
Google,20170624004245,1
Google,20170106213353,1
Google,2016 archive,1
Google,11 2011,1
Google,2011 05,2
Google,20161122222651,1
Google,july 2013,1
Google,35,1
Google,20161226065215,1
Google,november 29 2016,9
Google,vox medium ref ref,3
Google,23514400,2
Google,20161129205929,1
Google,bbc news,3
Google,bbc ref,2
Google,june 2014,1
Google,20161129145138,1
Google,nest series,1
Google,20161007204916,1
Google,max,1
Google,max google nest wifi,1
Google,wifi,1
Google,13157680,2
Google,20161007180430,1
Google,24,3
Google,20161212231639,1
Google,2012 09,2
Google,20180320171207,1
Google,jason date september,1
Google,article 224522,2
Google,20180320230407,1
Google,seven,1
Google,berlin,1
Google,madrid,1
Google,seoul s,1
Google,tel aviv,1
Google,warsaw,3
Google,360,1
Google,20170112142850,1
Google,jack marshall,1
Google,ibm,1
Google,1458043217,2
Google,20161113150024,1
Google,february 2010,2
Google,50 000 500 000,1
Google,american city ref,1
Google,ingersoll,1
Google,20161129150926,1
Google,blog ref ref,2
Google,sec,5
Google,50 000,1
Google,20161129145628,1
Google,aol ref follow,1
Google,alphabet inc parent,1
Google,alphabet s access,1
Google,august 25,2
Google,20161129144256,1
Google,website information ref ref,1
Google,alphabet layoff,2
Google,20161129145849,1
Google,april 2015,1
Google,april 22 2015,2
Google,2015 04,2
Google,20161129150714,1
Google,2015 04 22,2
Google,20161129150255,1
Google,quarterly,1
Google,ref ipo ref,1
Google,350,1
Google,jay date october 31,1
Google,700,4
Google,659xvy0ym,1
Google,lamonica,2
Google,february 28,1
Google,659xxqofq,1
Google,web date april 2 2015,1
Google,500 million,2
Google,2015 04 02,2
Google,20151226080454,1
Google,500 million html,1
Google,cnbc ref,1
Google,nasdaq stock exchange,1
Google,frankfurt,1
Google,alphabet inc google s hold,1
Google,2015 8 10 alt fourth quarter 2015,1
Google,ref cite news pramuk jacob,1
Google,2015 08,2
Google,20150811000128,1
Google,august 11 2015 ref quarter 2005,1
Google,article 2005,2
Google,20161020134416,1
Google,10 20,1
Google,htm ref ref cite news,1
Google,2006 fiscal year,1
Google,10 492 billion,1
Google,112 million,1
Google,10 k,3
Google,annual,4
Google,20101106152355,1
Google,1288776 000119312507044494,1
Google,web title google inc,1
Google,44 0001193125 12 025336,2
Google,50 billion,2
Google,38 billion,1
Google,previous year january 2013,1
Google,2012 strong quarter,1
Google,36 year year,1
Google,8 quarter quarter,1
Google,half,2
Google,42cbercbskqh,2
Google,20161201014741,1
Google,november 30 2016,1
Google,quarter,4
Google,mid october,1
Google,14 89 billion 12 percent,1
Google,previous quarter,1
Google,october 18 2013,2
Google,1000,3
Google,20170316025733,1
Google,android police ref google s internet business responsible,1
Google,10 8 billion,1
Google,october 17,1
Google,12 quarter,1
Google,20131017221536,1
Google,october 17 2013,1
Google,january 2014,1
Google,397 billion,1
Google,20140202073406,1
Google,marketwatch ref tax avoidance,1
Google,u s profit ireland,1
Google,2 3 cent,1
Google,28 cent,1
Google,october 22 2010,1
Google,3 1bn,1
Google,20170706132414,1
Google,website register ref,1
Google,french,4
Google,1bn,1
Google,20130104002014,1
Google,65e4aa615551,1
Google,matt brittin,1
Google,united kingdom,4
Google,uk house,1
Google,05 17,2
Google,20131226090028,1
Google,13 2014,1
Google,january 2016,1
Google,130,2
Google,20160124195612,1
Google,22 7 billion,2
Google,bill ref,1
Google,meijer date january 3 2019,1
Google,iduskcn1ox1g9,2
Google,20190103215930,1
Google,19 9 billion,1
Google,5th,1
Google,2003 2012,1
Google,2nd,1
Google,tom last2,1
Google,2014 04,2
Google,11e3,2
Google,284052554d74,2
Google,20171027124925,1
Google,april fool day,2
Google,200px,1
Google,ref koller,1
Google,hanley rachael,1
Google,11 2011 archive,1
Google,20110511111017,1
Google,1 follow zero,1
Google,year 1998,1
Google,30,1
Google,10 1016,1
Google,20150927004511,1
Google,april 7 2019,2
Google,san jose,1
Google,mld,2
Google,july 7 2006,2
Google,20070206065348,1
Google,ref ref cite news bylund,1
Google,date july 7 2006,1
Google,msnbc ref google s mission,1
Google,november 3 2014,1
Google,14 year old,1
Google,20170326053031,1
Google,april 11 2012,1
Google,20170211223917,1
Google,alphabet inc ref,2
Google,october 2015,1
Google,2015 10 02,2
Google,20170701225925,1
Google,aol ref original,1
Google,20190407042748,1
Google,20140427143948,1
Google,april 23 2014,2
Google,august 30 1998,1
Google,20140425051111,1
Google,april 25 2014,1
Google,larry sergey,1
Google,dennis hwang,1
Google,logo bastille,1
Google,april 12 2014,1
Google,20141006222909,1
Google,april 1 2000,1
Google,2000,1
Google,20100921223048,1
Google,google inc ref,5
Google,april 1 2007,1
Google,20100709034300,1
Google,google inc ref google s service,1
Google,latin hacker,1
Google,klingon language,1
Google,klingon language selection,1
Google,20130624205429,1
Google,fortune magazine,5
Google,fortune magazine s,1
Google,2008 2012,1
Google,andrew title,1
Google,fortune fortune archive 2007,2
Google,8398125,2
Google,155,1
Google,94,1
Google,102,1
Google,17256628,1
Google,20100301175257,1
Google,serwer ref ref cite journal,3
Google,2008,1
Google,bestcompanie 2008,2
Google,157,1
Google,title 2012,1
Google,fortune magazine archive url https,1
Google,2009 2010,1
Google,ref cite journal,1
Google,serwer,2
Google,159,1
Google,20100726042849,1
Google,bestcompanie 2010,2
Google,161,1
Google,20100618125312,1
Google,50,2
Google,20101112131208,1
Google,50 archive,1
Google,november 12 2010,1
Google,20100709041157,1
Google,july 9 2010,1
Google,132 121,1
Google,20201030,2
Google,20201230042646,1
Google,30 2020,1
Google,100 000,1
Google,new york times url https,1
Google,2019 05 28,2
Google,20201218055115,1
Google,18 2020,1
Google,4331,1
Google,ref google s 2020,1
Google,32 percent,1
Google,68 percent,1
Google,51 7 asian,1
Google,nieva,1
Google,23 6 percent,1
Google,26 7 percent,1
Google,20201216005455,1
Google,october 21,1
Google,20170402201354,1
Google,new york times ref talk,1
Google,marissa mayer google s,1
Google,july 2012,2
Google,mayer stanford university,1
Google,martin lafrance,1
Google,20100816150501,1
Google,article new york times ref,1
Google,2005,4
Google,villain html,1
Google,20170403014314,1
Google,new york times ref source,1
Google,21 28,1
Google,ref ref cite news last1,1
Google,1124562975596,2
Google,20100517075346,1
Google,17 2010,1
Google,17928,2
Google,20100706224751,1
Google,april 30,1
Google,20101031155723,1
Google,339275147 htm,1
Google,27 2005,1
Google,nl,1
Google,1 259152,1
Google,20071011205140,1
Google,20071006,1
Google,silicon valley,1
Google,16 2014,1
Google,20170202030937,1
Google,cbs interactive ref lawsuit file,1
Google,january 8 2018,1
Google,al v google fac,2
Google,2018 04,1
Google,switzerland,1
Google,2021 1,1
Google,europe,7
Google,en ref group,1
Google,nearly 20 million,1
Google,september 9 2019,1
Google,dozen,1
Google,2019 9,1
Google,528513,1
Google,v7d7j9,2
Google,111 eighth avenue,1
Google,new york city,10
Google,111,1
Google,richmond street,1
Google,78,1
Google,america,3
Google,20180726014216,1
Google,300000,1
Google,m2 2,1
Google,111 eighth,1
Google,20161012171317,1
Google,1 9 billion,2
Google,dow jones,1
Google,20161010041640,1
Google,ref ref cite journal gustin,1
Google,20170102101149,1
Google,2 4 billion,6
Google,nyc s chelsea,1
Google,2 4,2
Google,20180613184159,1
Google,manhattan s chelsea,1
Google,manhattan,2
Google,20180608214250,1
Google,2 4 billion archive,1
Google,1 2018,1
Google,new york language,1
Google,u s url https,1
Google,article new york,2
Google,20180527003159,1
Google,27 2018,1
Google,ref ref cite news date,1
Google,2b,3
Google,93278,2
Google,20180613210609,1
Google,november 2018,1
Google,12 000,1
Google,douglas macmillan,1
Google,eliot brown,1
Google,1541636579,2
Google,20181108182715,1
Google,1 billion,8
Google,1 700 000,1
Google,m2 adj,1
Google,manhattan s hudson square neighborhood ref,1
Google,nyc,1
Google,20181217165433,1
Google,nyc archive,1
Google,17 2018,5
Google,cbs new york ref ref,1
Google,20181217203157,1
Google,npr url,2
Google,2018 12,2
Google,20181217211911,1
Google,ann arbor,2
Google,michigan ref,1
Google,google s michigan office,1
Google,202600809,2
Google,20080503233009,1
Google,november 2006,1
Google,mellon s campus,1
Google,pittsburgh,2
Google,november 17 2006,1
Google,10346550,2
Google,712700,2
Google,20130603080308,1
Google,u s,2
Google,atlanta,2
Google,georgia,3
Google,austin,2
Google,colorado,3
Google,massachusetts,1
Google,seattle,2
Google,kirkland,2
Google,birmingham michigan,1
Google,reston,2
Google,virginia washington d c ref,1
Google,20130815024220,1
Google,ref madison wisconsin ref,1
Google,august 5 2021,1
Google,jpg thumb google s,1
Google,dublin ireland,1
Google,20170505110757,1
Google,android development ref,1
Google,20170214074855,1
Google,november 2013,1
Google,1 million square foot,4
Google,500,1
Google,january,1
Google,november 1 2013,1
Google,139794,2
Google,20170316025208,1
Google,atlantic media ref google,1
Google,camden london borough council camden council,1
Google,june 2017,1
Google,20170603164958,1
Google,king cross,1
Google,20170604003356,1
Google,aol ref 2015,1
Google,13 000,1
Google,20151118040601,1
Google,november 18 2015,1
Google,indian express ref ref,1
Google,20161118003932,1
Google,november 18 2016,1
Google,29 2021,1
Google,32,1
Google,9,1
Google,latin america,2
Google,china,15
Google,africa middle east,2
Google,michigan,1
Google,u s state,1
Google,walnut flag colorado,1
Google,flag massachusetts chapel hill,1
Google,north carolina,1
Google,chicago,2
Google,flag illinois,1
Google,fulton,1
Google,illinois,1
Google,detroit,1
Google,michigan irvine,1
Google,flag washington kitchener,1
Google,los angeles,1
Google,madison flag,1
Google,wisconsin,1
Google,miami,1
Google,florida montreal mountain view flag,1
Google,new york pittsburgh,1
Google,pennsylvania,1
Google,portland,1
Google,oregon,1
Google,virginia,1
Google,san bruno,1
Google,san diego,1
Google,sunnyvale,1
Google,toronto,1
Google,district columbia,1
Google,15em,2
Google,belo horizonte,1
Google,mexico city,1
Google,15em aarhus,1
Google,amsterdam,1
Google,gre,1
Google,brussels,1
Google,dublin,1
Google,hamburg,1
Google,uk madrid esp milan,1
Google,moscow,1
Google,paris,1
Google,cze stockholm swe vienna,1
Google,beijing,1
Google,guangzhou,1
Google,gurgaon,1
Google,hong kong,1
Google,jakarta,1
Google,kuala lumpur,1
Google,seoul,1
Google,singapore,1
Google,sgp sydney aus,1
Google,taipei,1
Google,tokyo rpg,1
Google,tokyo strm,1
Google,haifa,1
Google,istanbul,1
Google,johannesburg zaf,1
Google,north america,1
Google,asia europe,1
Google,20180517162154,1
Google,gartner estimate,1
Google,july 2016,1
Google,2 5 million,1
Google,20190217073018,1
Google,pcs,1
Google,query low ref,1
Google,20091214182753,1
Google,ref ref cite journal,1
Google,1732,1
Google,15886858,1
Google,cnet2009,2
Google,april 1 2009,1
Google,10209580,2
Google,20180606105133,1
Google,year ago,1
Google,don,1
Google,november 15 2019,1
Google,brazil,1
Google,ref ref cite news,2
Google,2019 04 06,2
Google,april 25 2019,3
Google,20190425024849,1
Google,france,2
Google,2019 04,2
Google,20190425163121,1
Google,ref google s subsea,1
Google,portugal lagos nigeria,1
Google,south africa,1
Google,europe africa,3
Google,20201125060941,1
Google,november 25 2020,1
Google,31 2020,1
Google,fourth,1
Google,spain,1
Google,2022,5
Google,2020 07,2
Google,europe u,1
Google,20201231052511,1
Google,europe u s archive,1
Google,october 2006,1
Google,thousand,2
Google,1 6 megawatt megawatt,1
Google,approximately 30,1
Google,microsoft ref ref cite news,1
Google,9 810 kilowatt hour,1
Google,24 hour,1
Google,197545,1
Google,20161012172247,1
Google,september 2011,1
Google,200 000,1
Google,260 million watt,1
Google,1 5 million metric ton,1
Google,25 percent,1
Google,0 3 watt hour,1
Google,12 5 million watt,1
Google,2011 09,2
Google,20170312053616,1
Google,38 8 nbsp million,1
Google,farm s north dakota,1
Google,169 5 nbsp megawatt,1
Google,55,1
Google,20150213232857,1
Google,february 13 2015,1
Google,energy regulatory commission,2
Google,8301 11128,2
Google,september 23,2
Google,20130919091407,1
Google,september 2013,1
Google,240 megawatt,1
Google,125407,2
Google,20130921050811,1
Google,july 2010,1
Google,114 megawatt,1
Google,20 year,1
Google,iowa,3
Google,green 3232690,2
Google,659xghpv9,1
Google,100,9
Google,600 megawatt,1
Google,100 percent,2
Google,20161208102229,1
Google,keyword google blog ref ref,1
Google,20161208001307,1
Google,28 2020,3
Google,2016 12,2
Google,06,4
Google,20161207164915,1
Google,november 2017,1
Google,536 megawatt,1
Google,oklahoma,1
Google,november 30 2017,1
Google,1 2017,1
Google,20171201172833,1
Google,1 2017 ref,1
Google,2 billion,1
Google,40,1
Google,gigawatt clean energy company,1
Google,2bn,2
Google,september 25 2019,1
Google,3077 ref,2
Google,september 2020,1
Google,20201209182453,1
Google,2030,4
Google,20201210191711,1
Google,2025,2
Google,2799,1
Google,20201104130117,1
Google,november 4 2020,1
Google,jim inhofe,1
Google,congress,1
Google,october 11 2019,2
Google,february 7 2020,2
Google,230,1
Google,3077,1
Google,1 nbsp billion,1
Google,20100714080922,1
Google,google inc ref mission,1
Google,100 mile gallon,1
Google,14 2006,1
Google,2006 09,2
Google,20160723065526,1
Google,24google,2
Google,20170422112540,1
Google,march 2007,1
Google,mountain view ref,1
Google,20181120090220,1
Google,1 nbsp million,2
Google,2011 2015,1
Google,1 m,1
Google,2376099,2
Google,20170323234649,1
Google,davis ref ref,1
Google,39,1
Google,20110724154518,1
Google,39 archive,1
Google,february 4 2011 ref,1
Google,2012 07,2
Google,20140819044558,1
Google,september 9 2014,1
Google,10 sup 100 sup,1
Google,100th,1
Google,5ht8oddcz,1
Google,google inc ref year,1
Google,10 nbsp million,2
Google,10 million,1
Google,20100831172215,1
Google,10 million archive,1
Google,million dollar,1
Google,10 100,1
Google,09 10 million,2
Google,10100,2
Google,20100926020623,1
Google,2022 russian invasion ukraine russian,1
Google,15 mln,1
Google,122030200492 1,1
Google,business standard india,1
Google,taylor,1
Google,03 07,1
Google,poland,2
Google,russia,1
Google,san francisco oakland,1
Google,60 billion,1
Google,bloomberg news,2
Google,bloomberg l p,2
Google,21,2
Google,60 billion u s,2
Google,20160922035532,1
Google,2018 02,2
Google,20180319192049,1
Google,6740075,2
Google,april 30 2010,1
Google,6bybprqru,1
Google,jeffrey,1
Google,november 28 2008,1
Google,2008 11 30,1
Google,20170228140546,1
Google,2008 11,1
Google,4645596,2
Google,20181119073206,1
Google,bbc,3
Google,august 2018,1
Google,2018 08,2
Google,20180801120009,1
Google,senate,3
Google,20190321020856,1
Google,2 archive,1
Google,17 2014,1
Google,edward snowden,1
Google,canada,2
Google,20170320171345,1
Google,23123964,1
Google,bbc news ref,2
Google,20060818114650,1
Google,august 18 2006,1
Google,united states department defense,1
Google,date april 4 2018,1
Google,pentagon,8
Google,april 21 2021,2
Google,february 2 2021 ref,1
Google,april 2018,1
Google,pentagon ref cite news,1
Google,ben date,1
Google,april 3 2018,1
Google,uk news business news,2
Google,20210214235047,1
Google,01,3
Google,maven html,2
Google,20181016004020,1
Google,july 2018,1
Google,chris peterson,1
Google,20190813134744,1
Google,362696,1
Google,august 13 2019,2
Google,pcmag ref ref cite news cimpanu catalin,1
Google,april 15 2019,1
Google,april 2019,1
Google,jonathan nightingale,1
